tara_S0023	27.1433	34.8	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0024	27.1433	34.8	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0025	23.4183	37.245	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0026	23.4183	37.245	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0027	23.36	37.2183	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0028	23.36	37.2183	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0029	23.36	37.2183	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0030	21.9467	38.2517	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0031	21.9467	38.2517	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0032	18.4417	39.8567	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0033	18.4417	39.8567	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0034	18.3967	39.875	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0035	18.3967	39.875	REDS	Coastal	Red Sea, Persian Gulf Province
tara_S0036	20.8222	63.5133	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0037	20.8222	63.5133	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0038	20.8183	63.5047	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0039	20.8183	63.5047	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0040	19.0284	64.5126	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0041	19.0284	64.5126	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0042	19.0393	64.4913	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0043	19.0393	64.4913	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0044	18.5839	66.4727	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0045	18.5839	66.4727	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0046	18.7341	66.3896	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0047	18.7341	66.3896	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0048	14.5536	70.0128	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0049	14.5536	70.0128	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0050	14.6059	69.9776	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0051	14.6059	69.9776	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0052	5.9998	73.9067	MONS	Trades	Indian Monsoon Gyres Province
tara_S0053	5.9998	73.9067	MONS	Trades	Indian Monsoon Gyres Province
tara_S0054	6.0001	73.8955	MONS	Trades	Indian Monsoon Gyres Province
tara_S0055	6.0001	73.8955	MONS	Trades	Indian Monsoon Gyres Province
tara_S0056	0.0033	71.6428	MONS	Trades	Indian Monsoon Gyres Province
tara_S0057	0.0033	71.6428	MONS	Trades	Indian Monsoon Gyres Province
tara_S0058	-9.3921	66.4228	MONS	Trades	Indian Monsoon Gyres Province
tara_S0059	-9.3921	66.4228	MONS	Trades	Indian Monsoon Gyres Province
tara_S0060	-16.9534	53.9601	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0061	-16.9534	53.9601	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0062	-16.957	53.9801	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0063	-16.957	53.9801	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0064	-15.3424	43.2965	EAFR	Coastal	E. Africa Coastal Province
tara_S0065	-17.0248	42.7401	EAFR	Coastal	E. Africa Coastal Province
tara_S0066	-17.2855	42.2866	EAFR	Coastal	E. Africa Coastal Province
tara_S0067	-22.3368	40.3412	EAFR	Coastal	E. Africa Coastal Province
tara_S0068	-29.5333	37.9117	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0069	-29.5333	37.9117	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0070	-29.5333	37.9117	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0071	-29.5019	37.9889	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0072	-29.5019	37.9889	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0073	-29.5019	37.9889	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0074	-35.2421	26.3048	EAFR	Coastal	E. Africa Coastal Province
tara_S0075	-35.2421	26.3048	EAFR	Coastal	E. Africa Coastal Province
tara_S0076	-35.2421	26.3048	EAFR	Coastal	E. Africa Coastal Province
tara_S0077	-35.1728	26.2868	EAFR	Coastal	E. Africa Coastal Province
tara_S0078	-35.1728	26.2868	EAFR	Coastal	E. Africa Coastal Province
tara_S0079	-34.8901	18.0459	EAFR	Coastal	E. Africa Coastal Province
tara_S0080	-34.8901	18.0459	EAFR	Coastal	E. Africa Coastal Province
tara_S0081	-34.9449	17.9189	EAFR	Coastal	E. Africa Coastal Province
tara_S0082	-34.9449	17.9189	EAFR	Coastal	E. Africa Coastal Province
tara_S0083	-34.9449	17.9189	EAFR	Coastal	E. Africa Coastal Province
tara_S0084	-32.2401	17.7103	BENG	Coastal	Benguela Current Coastal Province
tara_S0085	-32.2401	17.7103	BENG	Coastal	Benguela Current Coastal Province
tara_S0086	-31.027	4.6802	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0087	-31.027	4.6802	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0088	-31.027	4.6802	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0089	-31.0266	4.665	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0090	-31.0266	4.665	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0091	-31.0266	4.665	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0092	-20.4091	-3.1759	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0093	-20.4091	-3.1759	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0094	-8.7296	-17.9604	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0095	-8.7296	-17.9604	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0096	-8.7789	-17.9099	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0097	-8.7789	-17.9099	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0098	-21.0292	-35.3498	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0099	-21.0292	-35.3498	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0100	-20.9354	-35.1803	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0101	-20.9354	-35.1803	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0102	-30.1484	-43.2705	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0103	-30.1484	-43.2705	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0104	-30.1367	-43.2899	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0105	-30.1367	-43.2899	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0106	-47.2007	-57.9446	FKLD	Coastal	SW Atlantic Shelves Province
tara_S0107	-47.2007	-57.9446	FKLD	Coastal	SW Atlantic Shelves Province
tara_S0108	-47.1863	-58.2902	FKLD	Coastal	SW Atlantic Shelves Province
tara_S0109	-47.1863	-58.2902	FKLD	Coastal	SW Atlantic Shelves Province
tara_S0110	-60.2287	-60.6476	ANTA	Polar	Antarctic Province
tara_S0111	-60.2287	-60.6476	ANTA	Polar	Antarctic Province
tara_S0112	-62.2231	-49.2139	APLR	Polar	Austral Polar Province
tara_S0113	-62.2231	-49.2139	APLR	Polar	Austral Polar Province
tara_S0114	-62.0385	-49.529	APLR	Polar	Austral Polar Province
tara_S0115	-62.0385	-49.529	APLR	Polar	Austral Polar Province
tara_S0116	-33.9116	-73.0537	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0117	-34.0614	-73.1066	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0118	-32.7971	-87.0693	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0119	-29.7238	-101.1604	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0120	-25.826	-111.7294	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0121	-25.826	-111.7294	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0122	-25.8051	-111.7202	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0123	-25.8051	-111.7202	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0124	-21.146	-104.787	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0125	-12.9723	-96.0122	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0126	-12.9723	-96.0122	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0127	-12.9794	-96.0232	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0128	-12.9794	-96.0232	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0129	-12.9794	-96.0232	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0130	-13.0023	-95.9759	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0131	-13.0023	-95.9759	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0132	-13.0023	-95.9759	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0133	-5.2669	-85.2732	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0134	-5.2669	-85.2732	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0135	-5.2669	-85.2732	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0136	-5.2529	-85.1545	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0137	-5.2529	-85.1545	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0138	2.0299	-84.5546	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0139	2.0299	-84.5546	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0140	2.0299	-84.5546	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0141	1.9928	-84.5766	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0142	1.9928	-84.5766	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0143	-1.9002	-84.6265	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0144	-2.0133	-84.589	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0145	-16.9587	-100.6751	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0146	-16.9601	-100.6335	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0147	-23.2189	-129.4997	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0148	-23.2811	-129.3947	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0149	-9.0063	-139.1394	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0150	-8.9971	-139.1963	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0151	-8.9109	-140.2845	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0152	-8.9109	-140.2845	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0153	-8.9109	-140.2845	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0154	-8.9109	-140.2845	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0155	-8.9068	-140.283	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0156	-9.0714	-140.5973	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0157	-9.0714	-140.5973	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0158	-9.0714	-140.5973	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0159	-9.0714	-140.5973	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0160	-9.1504	-140.5216	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0161	-9.1504	-140.5216	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0162	-9.1504	-140.5216	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0163	-9.1504	-140.5216	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0164	-8.8999	-142.5461	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0165	-8.9111	-142.5571	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0166	-8.9111	-142.5571	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0167	-8.9111	-142.5571	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0168	-8.9111	-142.5571	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0169	0.0222	-153.6858	PEQD	Trades	Pacific Equatorial Divergence Province
tara_S0170	0.0003	-153.6759	PEQD	Trades	Pacific Equatorial Divergence Province
tara_S0171	31.5168	-159.046	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0172	31.5213	-158.9958	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0173	35.4002	-127.7499	CCAL	Coastal	California Upwelling Coastal Province
tara_S0174	35.3671	-127.7422	CCAL	Coastal	California Upwelling Coastal Province
tara_S0175	14.2075	-116.6468	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0176	14.2075	-116.6468	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0177	14.2075	-116.6468	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0178	14.2075	-116.6468	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0179	14.2035	-116.6261	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0180	6.3378	-102.9538	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0181	6.3332	-102.9432	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0182	7.4122	-79.3017	CAMR	Coastal	Central American Coastal Province
tara_S0183	9.8481	-80.0454	GUIA	Coastal	Guianas Coastal Province
tara_S0184	25.6168	-88.4532	CARB	Trades	Caribbean Province
tara_S0185	25.5264	-88.394	CARB	Trades	Caribbean Province
tara_S0186	39.2305	-70.0377	GFST	Westerlies	Gulf Stream Province
tara_S0187	34.6712	-71.3093	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0188	34.1504	-56.9684	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0189	31.6948	-64.2489	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0190	34.1132	-49.9181	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0191	35.8427	-37.1526	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0192	35.9346	-37.3032	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0193	36.1811	-28.9373	NASE	Westerlies	N. Atlantic Subtropical Gyral Province (East) (STGE)
tara_S0194	36.1715	-29.023	NASE	Westerlies	N. Atlantic Subtropical Gyral Province (East) (STGE)
tara_S0195	43.7684	-16.9047	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
tara_S0196	43.6792	-16.8344	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
tara_S0197	20.8457	63.5851	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0198	19.0351	64.5638	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0199	19.0351	64.5638	ARAB	Coastal	NW Arabian Upwelling Province
tara_S0200	-15.3379	43.2948	EAFR	Coastal	E. Africa Coastal Province
tara_S0201	-29.5046	37.9599	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0202	-29.5046	37.9599	ISSG	Trades	Indian S. Subtropical Gyre Province
tara_S0203	-35.1889	26.2905	EAFR	Coastal	E. Africa Coastal Province
tara_S0204	-35.1889	26.2905	EAFR	Coastal	E. Africa Coastal Province
tara_S0205	-31.0198	4.6685	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0206	-31.0198	4.6685	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0207	-20.4075	-3.1641	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0208	-20.4075	-3.1641	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0209	-8.7986	-17.9034	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0210	-8.7986	-17.9034	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0211	-20.9315	-35.1794	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0212	-20.9315	-35.1794	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0213	-30.1471	-43.2915	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0214	-30.1471	-43.2915	SATL	Trades	South Atlantic Gyral Province (SATG)
tara_S0215	-61.9689	-49.5017	APLR	Polar	Austral Polar Province
tara_S0216	-61.9689	-49.5017	APLR	Polar	Austral Polar Province
tara_S0217	-25.8076	-111.6906	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0218	-25.8076	-111.6906	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0219	-5.261	-85.1678	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0220	-5.261	-85.1678	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0221	-5.261	-85.1678	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0222	2.0649	-84.5546	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0223	2.0649	-84.5546	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0224	-1.8902	-84.6141	CHIL	Coastal	Chile-Peru Current Coastal Province
tara_S0225	-16.9486	-100.6715	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0226	-23.2232	-129.5986	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0227	-8.9729	-139.2393	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0228	-8.9729	-139.2393	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0229	-8.9729	-139.2393	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0230	-8.9729	-139.2393	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
tara_S0231	31.528	-159.0224	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0232	35.2698	-127.7268	CCAL	Coastal	California Upwelling Coastal Province
tara_S0233	14.2025	-116.6433	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0234	14.2025	-116.6433	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0235	14.2025	-116.6433	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0236	14.2025	-116.6433	NPTG	Trades	N. Pacific Tropical Gyre Province
tara_S0237	6.3559	-103.0598	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0238	6.3559	-103.0598	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0239	6.3559	-103.0598	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0240	6.3559	-103.0598	PNEC	Trades	N. Pacific Equatorial Countercurrent Province
tara_S0241	25.6236	-88.45	CARB	Trades	Caribbean Province
tara_S0242	39.2392	-70.0343	GFST	Westerlies	Gulf Stream Province
tara_S0243	34.6663	-71.2907	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0244	34.0771	-49.8233	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
tara_S0245	43.7182	-16.8714	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
